UF,Governador,"Nome do usuário
no Twitter",Termo de busca
AC,Gladson Cameli,gladsoncameli,cameli
AL,Renan Filho,RenanFilho_,"""renan filho"""
AM,Wilson Lima,wilsonlimaAM,"""wilson lima"""
AP,Waldez Góes,waldezoficial,waldez
BA,Rui Costa,costa_rui,"""rui costa"""
CE,Camilo Santana,-,"""camilo santana"""
DF,Ibaneis Rocha,IbaneisOficial,ibaneis
ES,Renato Casagrande,Casagrande_ES,"""renato casagrande"""
GO,Ronaldo Caiado,ronaldocaiado,caiado
MA,Flávio Dino,FlavioDino,"""flávio dino"""
MG,Romeu Zema,RomeuZema,zema
MS,Reinaldo Azambuja,Reinaldo45psdb,"""reinaldo azambuja"""
MT,Mauro Mendes,MauroMendes40,"""mauro mendes"""
PA,Helder Barbalho,helderbarbalho,"""helder barbalho"""
PB,João Azevedo,joaoazevedolins,"""joão azevedo"""
PE,Paulo Câmara,PauloCamara40,"""paulo câmara"""
PI,Wellington Dias,wdiaspi,wellington dias
PR,Ratinho Júnior,ratinho_jr,"""ratinho junior"""
RJ,Wilson Witzel,wilsonwitzel,witzel
RN,Fátima Bezerra,fatimabezerra,"""fátima bezerra"""
RO,Marcos Rocha,celmarcosrocha,"""marcos rocha"""
RR,Antônio Denarium,antoniodenarium,denarium
RS,Eduardo Leite,EduardoLeite_,"""eduardo leite"""
SC,Carlos Moisés,CarlosMoises,"""carlos moisés"""
SE,Belivaldo Chagas,belivaldochagas,belivaldo
SP ,João Dória,jdoriajr,dória
TO,Mauro Carlesse,maurocarlesse,carlesse
Presidente,Jair Bolsonaro,,bolsonaro
"Presidente da
Câmara",Rodrigo Maia,,"""rodrigo maia"""
"Presidente do
Senado",Davi Alcolumbre,,alcolumbre