text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
"@DiarioDoAmapa Vcs são uma piada,pior de tudo é que nao conseguem 50 curtidas.
Vão procurar se informar, vcs só sab… https://t.co/daJ05KiWfZ",waldez,,,968171000209772500,locutorjonatas,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 10 2021 20:04:59 GMT-0300 (Brasilia Standard Time)
Xadrez de 2022: 45% votam em candidato apoiado por Furlan e 75% não votam em candidato apoiado por Waldez- Portal A… https://t.co/gUHXXoWrKv,waldez,,,168172487,heversoncastro,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 10 2021 19:27:45 GMT-0300 (Brasilia Standard Time)
"Feira do perpétuo socorro, hoje de manhã e por todo o tempo de governo Waldez. https://t.co/MbAq36v4I7",waldez,,,3773164283,Brinuda,,,0,3,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 10 2021 18:19:59 GMT-0300 (Brasilia Standard Time)
"RT @portalamapaAP: Xadrez de 2022: 45% votam em candidato apoiado por Furlan e 75% não votam em candidato apoiado por Waldez, aponta pesqui…",waldez,,,168172487,heversoncastro,,,1,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 10 2021 17:20:50 GMT-0300 (Brasilia Standard Time)
"Xadrez de 2022: 45% votam em candidato apoiado por Furlan e 75% não votam em candidato apoiado por Waldez, aponta p… https://t.co/RIalujSlcv",waldez,,,1090117327990022100,portalamapaAP,,,1,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 10 2021 17:18:48 GMT-0300 (Brasilia Standard Time)
"RT @desolaoficial: PSG x Barcelona na final da Champions

O Messi:

Crédito: Crhedrys/Twitter https://t.co/BTbAiSF9OX",waldez,,,754712738744664000,waldez_filho,,,3565,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 10 2021 12:59:34 GMT-0300 (Brasilia Standard Time)
@waldez_filho nunca,waldez,,,513464864,_aguiarjv,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 10 2021 11:09:49 GMT-0300 (Brasilia Standard Time)
@_aguiarjv O cara q mais zikou o psg e o neyney. Te odeio 👍🏻,waldez,,,754712738744664000,waldez_filho,,,0,3,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 10 2021 10:52:24 GMT-0300 (Brasilia Standard Time)
RT @pequeninobrecho: o tanto de gente que vi nesse site dizendo que em julho gastou como se fosse filho do próprio waldez eu perdi as conta…,waldez,,,158531525,agarafeeling,,,1,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 10 2021 07:52:19 GMT-0300 (Brasilia Standard Time)
o tanto de gente que vi nesse site dizendo que em julho gastou como se fosse filho do próprio waldez eu perdi as co… https://t.co/BPPXiC48F7,waldez,,,1231841326351687700,pequeninobrecho,,,1,8,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 10 2021 03:11:47 GMT-0300 (Brasilia Standard Time)
@mardmoreira Hoje rendeu em,waldez,,,754712738744664000,waldez_filho,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Mon Aug 09 2021 21:47:24 GMT-0300 (Brasilia Standard Time)
@hyorran_f Ai ce brincou,waldez,,,754712738744664000,waldez_filho,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Mon Aug 09 2021 21:47:15 GMT-0300 (Brasilia Standard Time)
@waldez_filho estudou muito waldezin,waldez,,,3290775278,mardmoreira,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Mon Aug 09 2021 21:39:04 GMT-0300 (Brasilia Standard Time)
@waldez_filho Vc faz nada rapaz,waldez,,,800558688243068900,hyorran_f,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Mon Aug 09 2021 21:26:08 GMT-0300 (Brasilia Standard Time)
Hoje eu cansei nu,waldez,,,754712738744664000,waldez_filho,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Mon Aug 09 2021 21:23:18 GMT-0300 (Brasilia Standard Time)
"minha mae ta ajudando um projeto pra ajudar a eleição do vice do waldez...parece q gosta de sofrer
 https://t.co/m2S0ZSRvhD",waldez,,,764526056003035100,bohemiatrincada,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Mon Aug 09 2021 21:08:14 GMT-0300 (Brasilia Standard Time)
e pensar q a cea foi vendida pra mesma empresa de energia q tem no pará pqp waldez eu te odeio tanto https://t.co/F7etYMRZ9U,waldez,,,737008606122549200,KAlKYOIN,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Mon Aug 09 2021 20:17:49 GMT-0300 (Brasilia Standard Time)
Duplicação da Duca Serra vai para o 8 anos em obras e nada de conclusão é a cara da incompetência do governo Waldez https://t.co/AFVW5qNUhB,waldez,Brazil,"Macapá, Brazil",52481971,JulianoDCS,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Mon Aug 09 2021 10:33:32 GMT-0300 (Brasilia Standard Time)
Waldez paga aí pra gente ter paz de espírito e na mente,waldez,,,819324245809446900,aryoliver7,,,0,3,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Mon Aug 09 2021 07:56:19 GMT-0300 (Brasilia Standard Time)
Que sono é esse,waldez,,,754712738744664000,waldez_filho,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Mon Aug 09 2021 05:46:41 GMT-0300 (Brasilia Standard Time)
@mardmoreira @babsnovais NEM FUDENDO KKKKKKK,waldez,,,754712738744664000,waldez_filho,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sun Aug 08 2021 23:07:04 GMT-0300 (Brasilia Standard Time)
WALDEZ FAZ ALGUMA COISA,waldez,,,1252238223742566400,jjksavages,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sun Aug 08 2021 23:05:16 GMT-0300 (Brasilia Standard Time)
@waldez_filho @babsnovais vou mandar o seu waldez,waldez,,,3290775278,mardmoreira,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sun Aug 08 2021 23:05:15 GMT-0300 (Brasilia Standard Time)
"RT @PauloSilva1955: Decreto do governador Waldez Góes, publicado neste sábado (7), nomeia Paulo Roberto de Oliveira Martins, advogado e con…",waldez,,,194835131,caiorbr_,,,1,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sun Aug 08 2021 14:58:40 GMT-0300 (Brasilia Standard Time)
"Decreto do governador Waldez Góes, publicado neste sábado (7), nomeia Paulo Roberto de Oliveira Martins, advogado e… https://t.co/CuSlr5rDlM",waldez,,,930771493,PauloSilva1955,,,1,5,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sun Aug 08 2021 14:44:21 GMT-0300 (Brasilia Standard Time)
"RT @fcksour: todos os 3 singles da olivia tem ""car"" na letra, adivinha qual outra música do sour tem car? jealousy jealousy https://t.co/Qp…",waldez,,,1077590580455186400,Victor_waldez,,,2,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sun Aug 08 2021 13:05:00 GMT-0300 (Brasilia Standard Time)
@ackerari SEM OR,waldez,,,1077590580455186400,Victor_waldez,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sun Aug 08 2021 11:59:25 GMT-0300 (Brasilia Standard Time)
@Victor_waldez @FortniteGame É difícil de aceitar né,waldez,,,906220541165654000,AtosAlmeidaWtf,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 23:01:19 GMT-0300 (Brasilia Standard Time)
"@AtosAlmeidaWtf @FortniteGame Ariana ela é uma pessoa real, aliás q a skin q tu se refere foi inspirado nela!",waldez,,,1077590580455186400,Victor_waldez,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 22:33:43 GMT-0300 (Brasilia Standard Time)
Ah se eu fosse bobo,waldez,,,754712738744664000,waldez_filho,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 20:45:06 GMT-0300 (Brasilia Standard Time)
RT @StudioFuracao: Excelente assistência do Richarlison para o ataque da Fernanda Garay 👏 👏 👏 https://t.co/tEJXoNlkri,waldez,,,754712738744664000,waldez_filho,,,12158,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 19:47:14 GMT-0300 (Brasilia Standard Time)
@Victor_waldez @FortniteGame Kkkkk ficou sentida por causa de uma skin copiada na cara dura,waldez,,,906220541165654000,AtosAlmeidaWtf,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 17:47:07 GMT-0300 (Brasilia Standard Time)
@trembarbieff @FreeFireBR AMG Q ODIO😭😭😭😭,waldez,,,1077590580455186400,Victor_waldez,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 17:21:48 GMT-0300 (Brasilia Standard Time)
@FreeFireBR Vou comprar um Xbox só pra mudar pra fortnite mano o garen filha da puta pqp SÃO 1 BILHÃO DE DOWNLOAD E TU DA ISSO?? Pqp,waldez,,,1077590580455186400,Victor_waldez,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 17:16:41 GMT-0300 (Brasilia Standard Time)
"Medalha de ouro para esta dupla que em pleno sábado está acolhendo, e engajando os profissionais para o retorno seg… https://t.co/u0uHvIttEH",waldez,,,130298785,NandaSena93,,,0,3,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 14:20:00 GMT-0300 (Brasilia Standard Time)
É OUROOOOOOOOOOOOOOOOOOOO,waldez,,,754712738744664000,waldez_filho,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 11:04:57 GMT-0300 (Brasilia Standard Time)
EU TE AMO MALCON,waldez,,,754712738744664000,waldez_filho,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 10:51:04 GMT-0300 (Brasilia Standard Time)
Ate o final desse jogo eu morro,waldez,,,754712738744664000,waldez_filho,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 10:24:39 GMT-0300 (Brasilia Standard Time)
Brasil ta em choque caralho,waldez,,,754712738744664000,waldez_filho,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 10:04:28 GMT-0300 (Brasilia Standard Time)
"@ivan_lord @P_droMenezes @tabataamaralsp Waldez neutro? Foi um dos Governadores que foi visitar Lula em Curitiba, n… https://t.co/3MuDXuqQsM",waldez,,,27753875,rembrandt_sa,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 09:58:39 GMT-0300 (Brasilia Standard Time)
"RT @ivan_lord: @P_droMenezes @tabataamaralsp Em 2018, 4 candidatos a governador pelo PDT foram ao segundo turno. Waldez (Amapá), Amazonino…",waldez,,,1703556092,manissaua,,,6,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 09:53:52 GMT-0300 (Brasilia Standard Time)
"RT @crf_marlon10: torço só pelo neymar mesmo, qm achar ruim vtnc",waldez,,,754712738744664000,waldez_filho,,,6925,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 09:29:07 GMT-0300 (Brasilia Standard Time)
"RT @timebrasil: É OURO 🥇🥇🥇🥇

Hebert Conceição 🇧🇷 vence Khyzhniak, da 🇺🇦  e conquista a 🥇 nos @JogosOlimpicos de #tokyo2020 

QUE NOCAUTE!!!…",waldez,,,754712738744664000,waldez_filho,,,12701,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Sat Aug 07 2021 08:22:22 GMT-0300 (Brasilia Standard Time)
Que ódio vendi meu Xbox e não vou poder jogar fortnite e nem comprar a skin da ariana 😭😭😭😭💀💀 alguém me ajudaaaaa,waldez,,,1077590580455186400,Victor_waldez,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 21:53:19 GMT-0300 (Brasilia Standard Time)
"RT @ivan_lord: @P_droMenezes @tabataamaralsp Em 2018, 4 candidatos a governador pelo PDT foram ao segundo turno. Waldez (Amapá), Amazonino…",waldez,,,2727315459,pseudolucca,,,6,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 20:57:15 GMT-0300 (Brasilia Standard Time)
"RT @ivan_lord: @P_droMenezes @tabataamaralsp Em 2018, 4 candidatos a governador pelo PDT foram ao segundo turno. Waldez (Amapá), Amazonino…",waldez,,,37359348,LucasJacobus,,,6,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 20:39:34 GMT-0300 (Brasilia Standard Time)
Esse hambúrguer do waldez parece tá mt bom,waldez,,,213169644,rdggato,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 14:03:26 GMT-0300 (Brasilia Standard Time)
"RT @ivan_lord: @P_droMenezes @tabataamaralsp Em 2018, 4 candidatos a governador pelo PDT foram ao segundo turno. Waldez (Amapá), Amazonino…",waldez,,,1375047227840868400,marcelormart,,,6,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 13:13:33 GMT-0300 (Brasilia Standard Time)
"TROCAS || GOV 

Teles Júnior assume hoje Agência de Desenvolvimento Econômico do Amapá (AGEAP), Teles saiu da Sec d… https://t.co/yJPWeOHdNd",waldez,,,1348335550093267000,amapaconectado,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 13:00:00 GMT-0300 (Brasilia Standard Time)
vontade de um artesanal bem carregado de cheddar dps de ver o vagabundo do Waldez fazendo,waldez,,,2194762612,immortaIit,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 12:02:30 GMT-0300 (Brasilia Standard Time)
