text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
"O waldez fazendo hamburguer, deu até vontade rs",waldez,,,236187363,DanielPassinho,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 11:06:21 GMT-0300 (Brasilia Standard Time)
"@P_droMenezes @tabataamaralsp Em 2018, 4 candidatos a governador pelo PDT foram ao segundo turno. Waldez (Amapá), A… https://t.co/XhRmmyhH89",waldez,,,174272899,ivan_lord,,,6,162,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 10:43:30 GMT-0300 (Brasilia Standard Time)
"A solução mágica das privatizações não passam de meras falácias,Waldez privatizou a CEA e vai privatizar a CAESA va… https://t.co/i85rfmGfTl",waldez,Brazil,"Macapá, Brazil",52481971,JulianoDCS,,,0,2,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 08:47:45 GMT-0300 (Brasilia Standard Time)
"RT @eduardoxvieira: Waldez eu te odeio, mas me chama pra comer hambúrguer na tua casa pfvr.",waldez,,,4340014581,elozinhx,,,2,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 02:40:29 GMT-0300 (Brasilia Standard Time)
"@DaianeMels RANDOLF  , SARNEY , CAPIBERIBE E WALDEZ GÓES !!!! 😤",waldez,,,755125260576522200,simaoslopess8,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Fri Aug 06 2021 00:21:07 GMT-0300 (Brasilia Standard Time)
"RT @mrcns: esses políticos do Amapá como waldez, Clécio, furlan, Camilo e etc q curtem uma papagaiada de meme tem q entender q antes de fic…",waldez,,,807210176147320800,brunaverse,,,4,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 23:59:04 GMT-0300 (Brasilia Standard Time)
"RT @mrcns: esses políticos do Amapá como waldez, Clécio, furlan, Camilo e etc q curtem uma papagaiada de meme tem q entender q antes de fic…",waldez,,,361551573,caroliimr,,,4,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 23:57:15 GMT-0300 (Brasilia Standard Time)
"RT @PauloSilva1955: TSE inicia, nesta sexta-feira (6), em sessão virtual, o julgamento de dois recursos eleitorais (0001251-75.2014.6.03.00…",waldez,,,439538644,AdeiltonLeite,,,1,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 22:19:07 GMT-0300 (Brasilia Standard Time)
"RT @eduardoxvieira: Waldez eu te odeio, mas me chama pra comer hambúrguer na tua casa pfvr.",waldez,,,1244691518625112000,srSussu,,,2,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 21:47:44 GMT-0300 (Brasilia Standard Time)
"Waldez eu te odeio, mas me chama pra comer hambúrguer na tua casa pfvr.",waldez,Brazil,"Sao Paulo, Brazil",1199844575076114400,eduardoxvieira,,,2,9,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 21:22:26 GMT-0300 (Brasilia Standard Time)
"TSE inicia, nesta sexta-feira (6), em sessão virtual, o julgamento de dois recursos eleitorais (0001251-75.2014.6.0… https://t.co/bPOcDcfKZ8",waldez,,,930771493,PauloSilva1955,,,1,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 20:26:42 GMT-0300 (Brasilia Standard Time)
"@DiarioDoAmapa Vão puchar o saco do waldez,não se metam com presidente, vcs não tem moral pra isso bando de jabazeiro",waldez,,,968171000209772500,locutorjonatas,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 18:52:15 GMT-0300 (Brasilia Standard Time)
RT @vinezsz: perdeu tudo! 😱 o drama de waldez 😳 vendendo hambúrguer 😋🍔😜,waldez,,,1282488591395029000,ddaczin,,,4,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 18:48:31 GMT-0300 (Brasilia Standard Time)
@waldezoficial Espero que um dia o Amapá se livre dessa praga chamada waldez,waldez,,,1311650078508146700,NILDOSO50673157,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 10:29:23 GMT-0300 (Brasilia Standard Time)
@DaianeMels Dória. Waldez. Flavio dino....,waldez,,,1264077431239069700,manasse91259586,,,0,2,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 09:42:55 GMT-0300 (Brasilia Standard Time)
"RT @mrcns: esses políticos do Amapá como waldez, Clécio, furlan, Camilo e etc q curtem uma papagaiada de meme tem q entender q antes de fic…",waldez,,,69931241,alecosta36,,,4,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 09:35:02 GMT-0300 (Brasilia Standard Time)
"esses políticos do Amapá como waldez, Clécio, furlan, Camilo e etc q curtem uma papagaiada de meme tem q entender q… https://t.co/MHQr3OO6Hl",waldez,,,91391960,mrcns,,,4,31,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 09:33:10 GMT-0300 (Brasilia Standard Time)
Esse Waldez é um pai mesmo https://t.co/2rFmGRtgEV,waldez,,,1302777429778456600,LuizZanotto5,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 08:16:31 GMT-0300 (Brasilia Standard Time)
Deveria ter mandado o waldez cortar a energia lá,waldez,,,400256835,sdaiane_,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 03:37:08 GMT-0300 (Brasilia Standard Time)
era só um hambúrguer do waldez agr,waldez,,,1245889227969216500,abeatrizlps_,,,0,2,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 01:36:17 GMT-0300 (Brasilia Standard Time)
p q que coloram o demônio do waldez na minha tl eu tenho tw com gore,waldez,,,1416761484323999700,whyatIas,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 23:48:53 GMT-0300 (Brasilia Standard Time)
RT @Felipespaixao: O Governo Waldez está há quatro meses sem pagar so funcionários de empresa terceirizada que atende na saude. Por esse mo…,waldez,,,293868611,Marcel0Felipe,,,7,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 23:41:45 GMT-0300 (Brasilia Standard Time)
Rapá esse hamburgão do waldez Goes não saiu da minha TL o dia INTEIRO! Fds! Agora estou aqui comendo um hambúrguer para matar a vontade!,waldez,,,63524743,wandermcp,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 23:03:23 GMT-0300 (Brasilia Standard Time)
triste pq nao comi o hamburguer do waldez,waldez,,,2148146210,maresselha,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 22:49:12 GMT-0300 (Brasilia Standard Time)
RT @Felipespaixao: O Governo Waldez está há quatro meses sem pagar so funcionários de empresa terceirizada que atende na saude. Por esse mo…,waldez,,,354966282,paulosantosnews,,,7,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 22:07:57 GMT-0300 (Brasilia Standard Time)
RT @Felipespaixao: O Governo Waldez está há quatro meses sem pagar so funcionários de empresa terceirizada que atende na saude. Por esse mo…,waldez,,,95945707,jonataNazario,,,7,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 21:13:49 GMT-0300 (Brasilia Standard Time)
Hitei com o vídeo do Waldez fazendo hamburger,waldez,,,3298727421,carloswearboots,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 20:19:46 GMT-0300 (Brasilia Standard Time)
RT @Felipespaixao: O Governo Waldez está há quatro meses sem pagar so funcionários de empresa terceirizada que atende na saude. Por esse mo…,waldez,,,438688821,marcondysap,,,7,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 19:42:57 GMT-0300 (Brasilia Standard Time)
RT @vinezsz: perdeu tudo! 😱 o drama de waldez 😳 vendendo hambúrguer 😋🍔😜,waldez,,,867506424913571800,EdwiLuiz,,,4,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 19:10:25 GMT-0300 (Brasilia Standard Time)
disk o waldez tá vendendo hambúrguer p se sustentar😥,waldez,,,1165237191225872400,galaiusom,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 17:49:19 GMT-0300 (Brasilia Standard Time)
"@locapope confirmado 
lorem tem uma queda pelo waldez",waldez,,,797580168185442300,Kelroth,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 17:47:32 GMT-0300 (Brasilia Standard Time)
"mas isso não é um governador
é um pai
eu te amo waldez!!!!!!!!!! https://t.co/bzlpeM9U2Z",waldez,,,797580168185442300,Kelroth,,,1,6,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 17:42:03 GMT-0300 (Brasilia Standard Time)
"@eliseualvs Se a indignação que o pessoal tem pelo Waldez hoje em dia refletisse em voto, botaria fé. 
Creio que va… https://t.co/eVCnGdhzcI",waldez,,,44467655,luanadarby_,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 14:52:53 GMT-0300 (Brasilia Standard Time)
"BM em ação
Prefeito Bruno Mineiro, de Tartarugalzinho, recebeu no final de semana, senador Davi e governador Waldez… https://t.co/mfgE7RM9d4",waldez,,,133032922,clay_sam,,,0,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 14:20:37 GMT-0300 (Brasilia Standard Time)
RT @Felipespaixao: O Governo Waldez está há quatro meses sem pagar so funcionários de empresa terceirizada que atende na saude. Por esse mo…,waldez,,,80973508,Jenyyy____,,,7,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 13:43:32 GMT-0300 (Brasilia Standard Time)
RT @vinezsz: perdeu tudo! 😱 o drama de waldez 😳 vendendo hambúrguer 😋🍔😜,waldez,,,263606108,DieegoArj,,,4,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 13:10:52 GMT-0300 (Brasilia Standard Time)
"@vinezsz @lan1s_ Pior que ficou bonito o hambúrguer kkkkkkkkkkk
Me dá um pedaço Waldez",waldez,,,987695551,rllssy,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 13:10:25 GMT-0300 (Brasilia Standard Time)
RT @vinezsz: perdeu tudo! 😱 o drama de waldez 😳 vendendo hambúrguer 😋🍔😜,waldez,,,2980647786,lan1s_,,,4,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 13:09:06 GMT-0300 (Brasilia Standard Time)
perdeu tudo! 😱 o drama de waldez 😳 vendendo hambúrguer 😋🍔😜 https://t.co/0HAzoPgDC8,waldez,,,1074079599330504700,vinezsz,,,4,8,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 13:05:00 GMT-0300 (Brasilia Standard Time)
RT @Felipespaixao: O Governo Waldez está há quatro meses sem pagar so funcionários de empresa terceirizada que atende na saude. Por esse mo…,waldez,,,256161319,sereiasafofa,,,7,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 12:05:43 GMT-0300 (Brasilia Standard Time)
RT @Felipespaixao: O Governo Waldez está há quatro meses sem pagar so funcionários de empresa terceirizada que atende na saude. Por esse mo…,waldez,,,71938167,jackelbrasil,,,7,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 11:32:52 GMT-0300 (Brasilia Standard Time)
O Governo Waldez está há quatro meses sem pagar so funcionários de empresa terceirizada que atende na saude. Por es… https://t.co/xUjLi0okNt,waldez,,,137541522,Felipespaixao,,,7,28,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 11:27:11 GMT-0300 (Brasilia Standard Time)
RT @priscilatostes_: O Waldez daqui a algumas semanas 🙂,waldez,,,440587124,lenerdrgs,,,1,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 09:39:55 GMT-0300 (Brasilia Standard Time)
O Waldez daqui a algumas semanas 🙂 https://t.co/49Iomp7ZP7,waldez,,,2985058060,priscilatostes_,,,1,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 09:12:03 GMT-0300 (Brasilia Standard Time)
"@cakelicas Não falo bem do Waldez, mas@se ele me pagasse eu D*v*",waldez,Brazil,"Macapá, Brazil",353388754,BiaRafaelah,,,0,1,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 21:59:54 GMT-0300 (Brasilia Standard Time)
Quem vier falar bem do Waldez ou do Clécio no meu perfil eu vou ignorar,waldez,,,3304788790,cakelicas,,,0,3,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 21:58:14 GMT-0300 (Brasilia Standard Time)
RT @MariaOdilena: No jornal o Amapá apareceu hoje no vermelho ! E o Waldez liberando os bares,waldez,,,49339134,CamiloPSB,,,1,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 18:32:49 GMT-0300 (Brasilia Standard Time)
No jornal o Amapá apareceu hoje no vermelho ! E o Waldez liberando os bares https://t.co/mJGFJXBLhG,waldez,,,1304624060945571800,MariaOdilena,,,1,4,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 18:16:50 GMT-0300 (Brasilia Standard Time)
RT @CamiloPSB: ao Bailique e que lamentavelmente está aos poucos sendo destruída por dois fatores igualmente danosos: o abandono imposto pe…,waldez,,,183628508,dalva_nery,,,1,0,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 11:21:03 GMT-0300 (Brasilia Standard Time)
ao Bailique e que lamentavelmente está aos poucos sendo destruída por dois fatores igualmente danosos: o abandono i… https://t.co/3oPOtMH617,waldez,,,49339134,CamiloPSB,,,1,5,Tue Aug 10 2021 20:18:31 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 10:14:52 GMT-0300 (Brasilia Standard Time)
