text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
"Meu apoio ao Presidente do STF, Ministro Luiz Fux. As ofensas deferidas pelo Presidente da República contra a Supre… https://t.co/kUIFzPFjzF",64706049,,,64706049,jdoriajr,,,266,5220,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 19:55:59 GMT-0300 (Brasilia Standard Time)
"O Governo de SP está fazendo o maior investimento da história para promover o turismo no estado. Apenas esse ano, s… https://t.co/hcBzDo3VoK",64706049,,,64706049,jdoriajr,,,41,641,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 15:52:41 GMT-0300 (Brasilia Standard Time)
"Concordo, @mqueiroga2. O melhor caminho é o Gov. Federal cumprir o combinado e enviar imediatamente as vacinas que… https://t.co/t6Y1wTAxYU",64706049,,,64706049,jdoriajr,,,375,4961,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 12:54:37 GMT-0300 (Brasilia Standard Time)
"Parabéns, Pedro Barros! 🥈 no skate park em Tóquio. Ao lado de Kelvin Hoefler e Rayssa Leal, o skate trouxe três med… https://t.co/4UzIRSYlX9",64706049,,,64706049,jdoriajr,,,38,1475,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 10:06:39 GMT-0300 (Brasilia Standard Time)
Estão criando factoides para tentar justificar o injustificável. Parem de mentir e entreguem as vacinas da populaçã… https://t.co/luah8pJA8j,64706049,,,64706049,jdoriajr,,,353,3953,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 09:38:00 GMT-0300 (Brasilia Standard Time)
"Bom dia, pessoal. Recebemos nesta madrugada mais 4 mil litros de insumos para produzir 8 milhões de doses da vacina… https://t.co/Rs9qHkIlke",64706049,,,64706049,jdoriajr,,,155,3645,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Aug 05 2021 06:36:45 GMT-0300 (Brasilia Standard Time)
Mais um importante indicador de recuperação da economia de São Paulo. Abertura de novas empresas significa mais emp… https://t.co/6kPfoeVUEY,64706049,,,64706049,jdoriajr,,,43,749,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 20:08:44 GMT-0300 (Brasilia Standard Time)
"Dados da última semana do combate à Covid-19 em SP:

💉Queda de internações pela 7ª semana consecutiva;
💉Queda de 14… https://t.co/b6liKVq8Dr",64706049,,,64706049,jdoriajr,,,204,4041,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 18:46:14 GMT-0300 (Brasilia Standard Time)
O Ministério da Saúde não pode boicotar SP. Nosso estado não virou as costas para o Brasil. Já entregamos 65 milhõe… https://t.co/Z6xO4PliZQ,64706049,,,64706049,jdoriajr,,,572,6700,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 15:39:18 GMT-0300 (Brasilia Standard Time)
O Ministério da Saúde deixou de entregar 228 mil doses que estavam planejadas. Isso pode atrasar a vacinação de 228… https://t.co/xTjfs7KjSy,64706049,,,64706049,jdoriajr,,,617,10149,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 12:51:32 GMT-0300 (Brasilia Standard Time)
"SP não aceitará boicotes do Gov. Federal!
Ontem recebemos metade das doses de vacinas da Pfizer previstas. O argume… https://t.co/GeA9mtTaFj",64706049,,,64706049,jdoriajr,,,2389,35453,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 12:51:31 GMT-0300 (Brasilia Standard Time)
RT @governosp: https://t.co/9su8wlit5t,64706049,,,64706049,jdoriajr,,,14,0,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 12:44:36 GMT-0300 (Brasilia Standard Time)
"Vem mais notícia boa aí! 

Acompanhe a coletiva de imprensa de hoje com anúncios importantes sobre o cronograma de… https://t.co/NWseTXa8di",64706049,,,64706049,jdoriajr,,,34,668,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 11:33:56 GMT-0300 (Brasilia Standard Time)
"Em parceria com prefeituras, lançamos o programa Sudoeste + 10. Ação de um governo municipalista, que vai investir… https://t.co/lopmbhRUdC",64706049,,,64706049,jdoriajr,,,25,407,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 10:11:07 GMT-0300 (Brasilia Standard Time)
Mais 2 milhões de doses da Vacina do Butantan enviadas ao Ministério da Saúde. Já são cerca de 65 milhões de doses… https://t.co/z8GFCZMNxH,64706049,,,64706049,jdoriajr,,,139,2561,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Aug 04 2021 08:57:07 GMT-0300 (Brasilia Standard Time)
Parabéns Ana Marcela! Muito fôlego e braçadas de ouro que orgulham o Brasil! 🥇👏👏👏🇧🇷,64706049,,,64706049,jdoriajr,,,33,2335,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 23:02:31 GMT-0300 (Brasilia Standard Time)
"RT @correio: Doria anuncia ampliação de 'Vale Gás' para mais de 2 milhões de pessoas.
https://t.co/DGXzYFPMif https://t.co/0sYB77Ixaf",64706049,,,64706049,jdoriajr,,,30,0,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 22:12:12 GMT-0300 (Brasilia Standard Time)
"Até 2022 vamos ter 20 Praças da Cidadania em funcionamento. São espaços destinados ao lazer, cultura, qualificação… https://t.co/4mvw9Ei1ff",64706049,,,64706049,jdoriajr,,,33,610,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 22:09:47 GMT-0300 (Brasilia Standard Time)
A maturidade do adolescente que perdeu o pai e ensina ao Presidente da República o significado do amor. Tomas Covas… https://t.co/eEMG0KE9WD,64706049,,,64706049,jdoriajr,,,2397,33816,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 16:09:25 GMT-0300 (Brasilia Standard Time)
Anunciamos a ampliação do programa Vale Gás para atender mais de 2 milhões de pessoas em vulnerabilidade em todo o… https://t.co/Z1nFT3vG8h,64706049,,,64706049,jdoriajr,,,43,674,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 14:02:09 GMT-0300 (Brasilia Standard Time)
Recuperamos e reinauguramos o Museu da Língua Portuguesa. Estamos fazendo a restauração e ampliação do novo Museu d… https://t.co/tcTRToe9GA,64706049,,,64706049,jdoriajr,,,91,1444,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 12:39:56 GMT-0300 (Brasilia Standard Time)
"O Brasil perdeu o ex-ministro da Cultura e prof. da USP Francisco Weffort, exemplo de gestor público e intelectual.… https://t.co/opJgTeiAvW",64706049,,,64706049,jdoriajr,,,24,623,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 10:07:13 GMT-0300 (Brasilia Standard Time)
Parabéns ao boxeador Abner Teixeira! 🥉no ringue de Tóquio! 👏👏👏🇧🇷,64706049,,,64706049,jdoriajr,,,28,1410,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 09:50:48 GMT-0300 (Brasilia Standard Time)
A aceleração do crescimento econômico de São Paulo está gerando empregos e ajudando na retomada da economia brasile… https://t.co/CPukMws51r,64706049,,,64706049,jdoriajr,,,34,499,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 09:21:42 GMT-0300 (Brasilia Standard Time)
Martine Grael e Kahena Kunze deram show no mar de Tóquio🥇! Parabéns às nossas velejadoras bi-campeãs olímpicas! 👏🏻👏🏻👏🏻🇧🇷,64706049,,,64706049,jdoriajr,,,57,2420,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 01:12:38 GMT-0300 (Brasilia Standard Time)
Parabéns Alison dos Santos! Mais uma medalha 🥉 para o Brasil no atletismo em Tóquio! 👏🏻👏🏻👏🏻🇧🇷,64706049,,,64706049,jdoriajr,,,107,4520,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 00:33:05 GMT-0300 (Brasilia Standard Time)
"Obrigado @monark e @igor_3k. Adorei participar do @flowpdc! 
👖 https://t.co/zTAyekv9az",64706049,,,64706049,jdoriajr,,,63,3360,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Aug 03 2021 00:18:27 GMT-0300 (Brasilia Standard Time)
"Ao vivo no FLOW.

Segue o link: https://t.co/bWDAN7CGzN",64706049,,,64706049,jdoriajr,,,35,474,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 20:43:18 GMT-0300 (Brasilia Standard Time)
Bastidores do FLOW. Daqui a pouco ao vivo! https://t.co/QmWrwHhfmt,64706049,,,64706049,jdoriajr,,,49,1449,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 20:24:19 GMT-0300 (Brasilia Standard Time)
"Boas notícias para a região do ABC

Acabamos de entregar 116 novos ônibus da EMTU. Modernização da frota para atend… https://t.co/oE7igdwzJQ",64706049,,,64706049,jdoriajr,,,30,469,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 19:14:18 GMT-0300 (Brasilia Standard Time)
"A desumanidade de Bolsonaro, agredindo de forma covarde Bruno Covas, só demonstra ainda mais sua falta de respeito… https://t.co/IEPAMA8M48",64706049,,,64706049,jdoriajr,,,1795,26084,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 17:41:44 GMT-0300 (Brasilia Standard Time)
"Anunciamos hoje mais 10 hospitais veterinários, no programa Meu Pet. Duas unidades já estão sendo construídas e fic… https://t.co/8YsFy5PlyU",64706049,,,64706049,jdoriajr,,,261,3093,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 15:43:48 GMT-0300 (Brasilia Standard Time)
"Hoje tem Calça Apertada no Flow 👖

Estarei ao vivo, a partir das 20h00, com a equipe divertidíssima do @flowpdc. O… https://t.co/MGalKwTOlJ",64706049,,,64706049,jdoriajr,,,170,5087,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 13:31:15 GMT-0300 (Brasilia Standard Time)
#Planejamento #Trabalho #Gestão https://t.co/R8DkbcWY4K,64706049,,,64706049,jdoriajr,,,181,2635,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 11:23:10 GMT-0300 (Brasilia Standard Time)
"Bom dia, pessoal. Por aqui o trabalho começou cedo. Estamos juntos em mais uma reunião de secretários e presidentes… https://t.co/RVDskVPEAG",64706049,,,64706049,jdoriajr,,,49,1799,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 08:41:01 GMT-0300 (Brasilia Standard Time)
"Mais vacinas para os brasileiros💉

Acaba de chegar ao Brasil mais 2 mil litros de insumos da Vacina do Butantan. Do… https://t.co/ORyUJzXb9F",64706049,,,64706049,jdoriajr,,,186,5313,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 22:12:16 GMT-0300 (Brasilia Standard Time)
Hoje vai ao ar minha entrevista para o Canal Livre da Band. Às 20h na BandNews TV e meia-noite na tela da Band. Aco… https://t.co/vucyHRfXng,64706049,,,64706049,jdoriajr,,,29,468,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 19:58:37 GMT-0300 (Brasilia Standard Time)
"Agradeço o apoio das empresas EDP, Grupo Globo , grupo Itaú Unibanco, Sabesp, EMAE, Fundação Calouste Gulbenkian, E… https://t.co/UThgCBBsL6",64706049,,,64706049,jdoriajr,,,38,971,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 19:57:20 GMT-0300 (Brasilia Standard Time)
"Gratificante ver esse projeto grandioso saindo do papel. É o resgate da nossa história, da nossa cultura. Venham vi… https://t.co/JVy6UZPskB",64706049,,,64706049,jdoriajr,,,112,1848,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 19:57:11 GMT-0300 (Brasilia Standard Time)
"Prepara o braço, molecada 💪💉 https://t.co/VbuOw4RbEP",64706049,,,64706049,jdoriajr,,,246,4992,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 14:19:15 GMT-0300 (Brasilia Standard Time)
"Sonho realizado do nosso querido chefe de cozinha do Palácio dos Bandeirantes, Armando, carinhosamente chamado de P… https://t.co/WwJTOMqNya",64706049,,,64706049,jdoriajr,,,122,2850,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 11:22:34 GMT-0300 (Brasilia Standard Time)
"Parabéns, Rebeca Andrade👏👏
Saltou para a história em Tóquio e levou ouro🥇. Se tornou a 1ª brasileira a ganhar duas… https://t.co/B5mwcQHqsN",64706049,,,64706049,jdoriajr,,,344,8632,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 08:59:06 GMT-0300 (Brasilia Standard Time)
"Festa brasileira nas piscinas de Tóquio!
Parabéns, Bruno Fratus 🥉👏🏻👏🏻👏🏻 🇧🇷",64706049,,,64706049,jdoriajr,,,44,2826,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 03:21:40 GMT-0300 (Brasilia Standard Time)
"Em breve, vamos chegar a 21 km nesta nova ciclovia ao longo do Rio Pinheiros, que está sendo limpo e despoluído. É… https://t.co/gm9qCHJZ0e",64706049,,,64706049,jdoriajr,,,35,978,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 31 2021 20:40:55 GMT-0300 (Brasilia Standard Time)
Inauguramos a segunda etapa da iluminação inteligente na Ciclovia do Novo Rio Pinheiros. Agora são 10 km de ilumina… https://t.co/lV9ESPRtcq,64706049,,,64706049,jdoriajr,,,133,2629,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 31 2021 20:40:45 GMT-0300 (Brasilia Standard Time)
Uma honra contar com a participação destes dois Chefes de Estado e dois grandes Estadistas brasileiros na reabertur… https://t.co/enE94SfKAQ,64706049,,,64706049,jdoriajr,,,72,1667,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 31 2021 18:51:53 GMT-0300 (Brasilia Standard Time)
"Agradeço a visita do Presidente de Portugal, Marcelo Rebelo, e do Presidente do Cabo Verde, Jorge Fonseca, assim co… https://t.co/7ZgOW2CKZt",64706049,,,64706049,jdoriajr,,,221,4407,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 31 2021 18:51:52 GMT-0300 (Brasilia Standard Time)
"Compartilho trecho da reunião com o Secretário de Estado dos EUA, John Kerry, sobre a cooperação de Governadores do… https://t.co/ZKB8WoYbvE",64706049,,,64706049,jdoriajr,,,158,2055,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 31 2021 17:59:36 GMT-0300 (Brasilia Standard Time)
"Fruto do esforço conjunto do Governo de SP e da iniciativa privada. Parceria que fez da tragédia o renascimento, da… https://t.co/IaTc1gzJmc",64706049,,,64706049,jdoriajr,,,43,963,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 31 2021 16:42:36 GMT-0300 (Brasilia Standard Time)
O primeiro museu do mundo dedicado totalmente a um idioma está de volta. O Museu da Língua Portuguesa retornou aind… https://t.co/SQSyGyTbkF,64706049,,,64706049,jdoriajr,,,160,2560,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 31 2021 16:42:28 GMT-0300 (Brasilia Standard Time)
"RT @BandJornalismo: O governador de São Paulo, João Doria (@jdoriajr), é o convidado do #CanalLivre desse domingo (1º). Com apresentação de…",64706049,,,64706049,jdoriajr,,,21,0,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 31 2021 13:16:25 GMT-0300 (Brasilia Standard Time)
"Prepara o braço, molecada!💉💪

O Butantan solicitou à Anvisa autorização para incluir crianças e adolescentes, de 3… https://t.co/c9z5zE5IVK",64706049,,,64706049,jdoriajr,,,1283,21776,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 31 2021 10:14:18 GMT-0300 (Brasilia Standard Time)
Parabéns às tenistas Luisa Stefani e Laura Pigossi pela virada histórica no tênis. A dupla feminina brasileira luto… https://t.co/MzBIGJ2MwW,64706049,,,64706049,jdoriajr,,,60,2375,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 31 2021 10:05:04 GMT-0300 (Brasilia Standard Time)
"@lobaoeletrico Fique bem, Lobão 🙏🏻",64706049,,,64706049,jdoriajr,,,12,591,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 20:03:15 GMT-0300 (Brasilia Standard Time)
"Em entrevista para o programa Connect The World da CNN Internacional, destaquei o compromisso de São Paulo em zerar… https://t.co/HrSlFRBupj",64706049,,,64706049,jdoriajr,,,127,1943,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 19:01:19 GMT-0300 (Brasilia Standard Time)
@adeoliveirabr 🙏🏻,64706049,,,64706049,jdoriajr,,,0,23,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 18:03:24 GMT-0300 (Brasilia Standard Time)
@divaolinda55 @shesshel @lobaoeletrico https://t.co/bFemuuOHQY,64706049,,,64706049,jdoriajr,,,4,11,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 18:02:38 GMT-0300 (Brasilia Standard Time)
"SP ultrapassa União Europeia e EUA em proporção de vacinados contra a Covid-19

SP tem 59% da sua população com ao… https://t.co/xYuIq9jLzy",64706049,,,64706049,jdoriajr,,,337,6405,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 17:26:47 GMT-0300 (Brasilia Standard Time)
Tamo junto! #Heliópolis #Cufa @CUFA_Brasil https://t.co/AjriOkff6T,64706049,,,64706049,jdoriajr,,,21,483,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 15:19:59 GMT-0300 (Brasilia Standard Time)
Lembrando que SP tem cerca de 22% da população e gerou 34% dos empregos no Brasil. #TrabalhoeGestão,64706049,,,64706049,jdoriajr,,,34,658,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 13:10:23 GMT-0300 (Brasilia Standard Time)
"SP gera quase meio milhão de novos empregos 

SP é estado com maior saldo positivo de empregos formais no semestre.… https://t.co/J8a7cOVE5F",64706049,,,64706049,jdoriajr,,,135,2028,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 12:49:22 GMT-0300 (Brasilia Standard Time)
Entregamos 3 mil cestas do Alimento Solidário e 2 mil Cartões Alimentação p/ famílias que vivem na comunidade de He… https://t.co/fqqhrI2AW1,64706049,,,64706049,jdoriajr,,,46,426,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 12:07:36 GMT-0300 (Brasilia Standard Time)
"Fomos recebidos aqui em Heliópolis com a linda apresentação do Quarteto do @instbaccarelli, com o Gabriel, Gilmar,… https://t.co/SMTmauT88Y",64706049,,,64706049,jdoriajr,,,24,560,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 10:33:48 GMT-0300 (Brasilia Standard Time)
"Entregamos hoje mais 1 milhão e 200 mil doses da Vacina do Butantan ao Ministério da Saúde. Ao todo, são 62 milhões… https://t.co/XebnUrYg3z",64706049,,,64706049,jdoriajr,,,121,2617,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 08:55:23 GMT-0300 (Brasilia Standard Time)
