text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
Ação e solidariedade para proteger a população em situação de rua do frio intenso nesta madrugada. Parabéns à Políc… https://t.co/FQAL1qGNra,64706049,,,64706049,jdoriajr,,,59,1610,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 30 2021 06:58:17 GMT-0300 (Brasilia Standard Time)
"Hoje recebemos lideranças de seis aldeias indígenas da região do Jaraguá e Vale do Ribeira, em SP. Debatemos ações… https://t.co/dm3Gljo5dT",64706049,,,64706049,jdoriajr,,,46,735,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 29 2021 21:47:07 GMT-0300 (Brasilia Standard Time)
#ChamaoMeirelles 👏🏻👏🏻👏🏻 https://t.co/a6kQ3M71p6,64706049,,,64706049,jdoriajr,,,57,782,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 29 2021 20:15:46 GMT-0300 (Brasilia Standard Time)
O incêndio na Cinemateca de São Paulo é um crime com a cultura do país. Desprezo pela arte e pela memória do Brasil… https://t.co/kf3V0WgSpm,64706049,,,64706049,jdoriajr,,,475,8377,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 29 2021 20:00:45 GMT-0300 (Brasilia Standard Time)
"A parte mais difícil do isolamento em casa nesses dias foi ficar sem o bolinho da Meire, que trabalha aqui no Palác… https://t.co/XY8oDBCdE1",64706049,,,64706049,jdoriajr,,,86,4096,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 29 2021 19:29:07 GMT-0300 (Brasilia Standard Time)
"Visitamos hoje as instalações do Novo Museu da Língua Portuguesa. Com investimento de R$ 85 milhões, ele será reabe… https://t.co/wmNxxXjpkQ",64706049,,,64706049,jdoriajr,,,87,1307,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 29 2021 15:21:51 GMT-0300 (Brasilia Standard Time)
União de esforços e solidariedade para acolher e proteger pessoas em situação de rua em São Paulo. #SpSolidário https://t.co/fKdq8AuqYW,64706049,,,64706049,jdoriajr,,,82,1210,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 29 2021 13:33:42 GMT-0300 (Brasilia Standard Time)
"Parabéns à judoca gaúcha Mayra Aguiar🥉, força e determinanção nos tatames de Tóquio. E à ginasta paulista Rebeca An… https://t.co/Vobg68nRro",64706049,,,64706049,jdoriajr,,,85,3443,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 29 2021 11:13:25 GMT-0300 (Brasilia Standard Time)
"Enquanto @jairbolsonaro solta o gás em entrevista, SP distribui Vale Gás para 1 milhão de famílias vulneráveis.

*Mode 5ª série on",64706049,,,64706049,jdoriajr,,,1139,21596,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 29 2021 08:46:19 GMT-0300 (Brasilia Standard Time)
"Ctrl+C Ctrl+V

Pode copiar os outros programas sociais lançados em SP tmb. A população agradece.

Aqui em SP, o Gov… https://t.co/Rc13EsVNiZ",64706049,,,64706049,jdoriajr,,,108,1163,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 29 2021 07:12:54 GMT-0300 (Brasilia Standard Time)
Governo/SP iniciou hoje programa especial de proteção às pessoas em situação de rua. Juntamente c/ prefeituras e or… https://t.co/iyAK4GElKo,64706049,,,64706049,jdoriajr,,,60,1034,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 21:33:34 GMT-0300 (Brasilia Standard Time)
"Noites Solidárias 🙏🏻

Fundo Social/SP já distribuiu mais de 50.000 cobertores no Estado/SP de jan a julho/21. Maior… https://t.co/2pU5YVFdgB",64706049,,,64706049,jdoriajr,,,97,1619,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 17:43:47 GMT-0300 (Brasilia Standard Time)
"@eduardopaes Amigo, @eduardopaes, a população é a grande vencedora 👏🏻👏🏻👏🏻👏🏻👏🏻

Meu abraço a você e à nossa Cidade Maravilhosa 😊",64706049,,,64706049,jdoriajr,,,63,5386,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 14:16:14 GMT-0300 (Brasilia Standard Time)
"Amigo, @eduardopaes, a população é a grande vencedora 👏🏻👏🏻👏🏻👏🏻👏🏻

Meu abraço a você e à nossa Cidade Maravilhosa 😊 https://t.co/E94KQzQ20K",64706049,,,64706049,jdoriajr,,,474,13282,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 14:15:01 GMT-0300 (Brasilia Standard Time)
"Retomada Segura

A partir de 17/08, com a população já vacinada, estará extinto limite de ocupação e horários de fu… https://t.co/WrW5H9Jlcw",64706049,,,64706049,jdoriajr,,,271,4367,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 13:18:35 GMT-0300 (Brasilia Standard Time)
"Boa notícia!
Retomada segura no Estado/SP

Em 1º agosto, liberado:
✅ 80% ocupação em estabelecimentos
✅ Funcionamen… https://t.co/N65EENT9G6",64706049,,,64706049,jdoriajr,,,408,5774,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 12:53:14 GMT-0300 (Brasilia Standard Time)
"Bora vacinar 😀

São Paulo antecipa término da vacinação da primeira dose contra Covid em adultos para 16/08.
E tem… https://t.co/Q6JAfYv3Uv",64706049,,,64706049,jdoriajr,,,980,21452,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 12:46:43 GMT-0300 (Brasilia Standard Time)
RT @governosp: https://t.co/JbuNNmNvSn,64706049,,,64706049,jdoriajr,,,32,0,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 12:43:24 GMT-0300 (Brasilia Standard Time)
Acompanhe nossa coletiva de imprensa ao vivo com anúncios sobre vacinação e atualização das medidas de combate à Co… https://t.co/FEKfUN1Ea2,64706049,,,64706049,jdoriajr,,,22,316,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 11:55:27 GMT-0300 (Brasilia Standard Time)
@ferfuturegirl @Rayssa_Leal_Sk8 Anunciarei daqui a pouco na coletiva de imprensa 😉,64706049,,,64706049,jdoriajr,,,2,35,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 11:35:33 GMT-0300 (Brasilia Standard Time)
Parabéns @Rayssa_Leal_Sk8. Não importa a idade. O importante é ter postura e atitude de gente grande. 👏🏻👏🏻👏🏻 https://t.co/J0GpHZiRMx,64706049,,,64706049,jdoriajr,,,196,5246,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 11:05:31 GMT-0300 (Brasilia Standard Time)
Segurança pública é prioridade da nossa gestão. Parabéns a todos profissionais que trabalham para proteger a popula… https://t.co/oMTJNjnWFq,64706049,,,64706049,jdoriajr,,,44,535,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 10:32:38 GMT-0300 (Brasilia Standard Time)
Bom dia! 100% recuperado e já despachando no Palácio dos Bandeirantes. Obrigado a todos pelas palavras de apoio e solidariedade 🙏🏻,64706049,,,64706049,jdoriajr,,,199,12944,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 09:26:37 GMT-0300 (Brasilia Standard Time)
Encontro virtual com os atletas que integram o Time São Paulo Paralímpico – Tóquio 2021. Guerreiros do nosso esport… https://t.co/LZkfabxxgG,64706049,,,64706049,jdoriajr,,,43,769,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 20:42:13 GMT-0300 (Brasilia Standard Time)
Parece piada. Lula e Bolsonaro brigando pra ver quem é mais ou menos corrupto. Inacreditável! Já  reparou que eles… https://t.co/YxULu1Vi9Z,64706049,,,64706049,jdoriajr,,,511,7207,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 19:27:20 GMT-0300 (Brasilia Standard Time)
"@eduardopaes @mqueiroga2 @minsaude @butantanoficial @fiocruz #VacinaNoBraço💉💉💉
👏🏻👏🏻👏🏻",64706049,,,64706049,jdoriajr,,,8,409,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 13:00:31 GMT-0300 (Brasilia Standard Time)
RT @butantanoficial: É #FAKE o perfil criado no Facebook com o nome de ButanVac. O Instituto não recruta voluntários pelas redes sociais. T…,64706049,,,64706049,jdoriajr,,,155,0,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 12:16:10 GMT-0300 (Brasilia Standard Time)
Quero cumprimentar todos os atletas brasileiros que estão em Tóquio defendendo nossa bandeira. O bi campeão… https://t.co/DBwZuxMgEY,64706049,,,64706049,jdoriajr,,,69,2437,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 11:02:51 GMT-0300 (Brasilia Standard Time)
O uso das câmeras corporais (bodycams) pela Polícia Militar de SP está trazendo bons resultados e inspirando outros… https://t.co/ItMw0ScjfB,64706049,,,64706049,jdoriajr,,,67,973,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 10:14:08 GMT-0300 (Brasilia Standard Time)
@vishvitz 🥇💉🇧🇷,64706049,,,64706049,jdoriajr,,,2,38,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 07:07:29 GMT-0300 (Brasilia Standard Time)
@vivianamorim 😀,64706049,,,64706049,jdoriajr,,,1,8,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 07:07:06 GMT-0300 (Brasilia Standard Time)
"Orgulho!
🥇Ítalo Ferreira e 🥉Fernando Scheffer deram show nas águas de Tóquio 👏🏻👏🏻👏🏻🇧🇷",64706049,,,64706049,jdoriajr,,,92,5251,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 07:04:56 GMT-0300 (Brasilia Standard Time)
Investimentos para defesa do meio ambiente e proteção das áreas de preservação do Estado de São Paulo. https://t.co/SfNFCXrrqD,64706049,,,64706049,jdoriajr,,,26,545,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 20:39:24 GMT-0300 (Brasilia Standard Time)
"Hoje o Estado de SP atingiu 75% da população adulta vacinada com, ao menos, a primeira dose da vacina contra Covid.… https://t.co/ayFS3c4DLx",64706049,,,64706049,jdoriajr,,,498,11857,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 19:02:14 GMT-0300 (Brasilia Standard Time)
Ministério da Saúde tem 16 milhões de vacinas paradas em estoque e centenas de brasileiros morrendo diariamente por… https://t.co/fT6laicQ36,64706049,,,64706049,jdoriajr,,,2031,21019,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 14:30:33 GMT-0300 (Brasilia Standard Time)
"A vacinação contra a Covid em São Paulo segue em ritmo acelerado. Até 20/08, toda a população adulta do nosso Estad… https://t.co/zrRv1lf2TE",64706049,,,64706049,jdoriajr,,,90,984,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 12:34:32 GMT-0300 (Brasilia Standard Time)
"Governar é elencar prioridades:

#VacinaNoBraço
#ComidaNoPrato
#RetomadaEconômica
#GeraçãoDeEmpregos

Bora seguir trabalhando!",64706049,,,64706049,jdoriajr,,,117,2084,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 11:58:39 GMT-0300 (Brasilia Standard Time)
O Instituto Butantan entregou mais 1 milhão e 500 mil doses da Vacina do Butantan ao Ministério da Saúde. Elas vão… https://t.co/yeLaRYdjQI,64706049,,,64706049,jdoriajr,,,148,2852,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 11:04:51 GMT-0300 (Brasilia Standard Time)
". @Rayssa_Leal_Sk8 faz jus ao apelido e voa nas pistas de skate de Tokio 🛹. Parabéns, Fadinha🥈! Aos 13 anos, a mais… https://t.co/j0y1dkyU9L",64706049,,,64706049,jdoriajr,,,124,5644,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 08:27:11 GMT-0300 (Brasilia Standard Time)
"A tecnologia tem sido uma aliada importante da nossa gestão. Na área da saúde, investimos na telemedicina e no dese… https://t.co/6Bx0riqS8G",64706049,,,64706049,jdoriajr,,,28,441,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 25 2021 16:43:40 GMT-0300 (Brasilia Standard Time)
Que coisa MAIS linda! ❤️🇧🇷 https://t.co/nmu9EWpsh3,64706049,,,64706049,jdoriajr,,,270,8266,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 25 2021 14:36:33 GMT-0300 (Brasilia Standard Time)
"Parabéns ao paulista do Guarujá, Kelvin Hoefler, pela 1ª medalha para o Brasil nas Olimpíada de Tókio. Medalha de p… https://t.co/soBDJ2EUHc",64706049,,,64706049,jdoriajr,,,120,5970,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 25 2021 13:40:35 GMT-0300 (Brasilia Standard Time)
A Vacina do Butantan salva vidas 🙏🏻 https://t.co/vrezNpvjrr,64706049,,,64706049,jdoriajr,,,280,4645,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 25 2021 11:18:24 GMT-0300 (Brasilia Standard Time)
Condeno o vandalismo nas manifestacões de hoje. Quem age como vândalo é tão autoritário e violento como aquele que… https://t.co/U7hYnRGG8C,64706049,,,64706049,jdoriajr,,,368,6394,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 24 2021 19:52:41 GMT-0300 (Brasilia Standard Time)
#VacinasSalvamVidas https://t.co/LmLzUzprEs,64706049,,,64706049,jdoriajr,,,139,1866,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 24 2021 15:45:42 GMT-0300 (Brasilia Standard Time)
Alimentação de qualidade grátis para pessoas em situação de rua está mantida até o final de agosto. Desde o início… https://t.co/0PnyQD0E13,64706049,,,64706049,jdoriajr,,,109,1743,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 24 2021 10:09:00 GMT-0300 (Brasilia Standard Time)
O Instituto Butantan entregou hoje mais 1 milhão de doses da vacina contra a Covid-19 para imunização dos brasileir… https://t.co/xd0K0khMNz,64706049,,,64706049,jdoriajr,,,117,1951,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 23 2021 12:38:13 GMT-0300 (Brasilia Standard Time)
"@lobaoeletrico Lobão iniciando a mutação 🐊

👏🏻👏🏻👏🏻👏🏻👏🏻",64706049,,,64706049,jdoriajr,,,13,474,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 23 2021 12:37:56 GMT-0300 (Brasilia Standard Time)
Em casa mantendo agenda de trabalho de forma virtual. Essa reunião é mais um importante passo na preservação do mei… https://t.co/m9CbKjFDBa,64706049,,,64706049,jdoriajr,,,47,1708,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 23 2021 11:15:56 GMT-0300 (Brasilia Standard Time)
Minha solidariedade à querida amiga @joicehasselmann. Desejo a ela melhoras e que a polícia encontre os agressores… https://t.co/WfSxEnMn47,64706049,,,64706049,jdoriajr,,,140,4957,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 23 2021 09:00:47 GMT-0300 (Brasilia Standard Time)
Ontem São Paulo bateu novo recorde e vacinou 620 mil pessoas em um único dia. De toda população vacinada ontem no B… https://t.co/xxYnyoXAR0,64706049,,,64706049,jdoriajr,,,252,5772,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 22 2021 18:10:01 GMT-0300 (Brasilia Standard Time)
"Corrigindo, a notícia é ainda melhor:

1 a cada 4 adultos do Estado de SP já está com as duas doses da vacina contra Covid no braço 💉💪",64706049,,,64706049,jdoriajr,,,80,1920,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 22 2021 17:52:11 GMT-0300 (Brasilia Standard Time)
"Só boas notícias em SP!

💉 Redução em quase 50% de óbitos;
💉 Menor média de internações do ano;
💉 Menor taxa de ocu… https://t.co/X2cbKiBTfz",64706049,,,64706049,jdoriajr,,,561,10274,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 22 2021 16:52:39 GMT-0300 (Brasilia Standard Time)
"1 a cada 5 adultos do Estado de SP já está com as duas doses da vacina contra Covid no braço 💉💪

Jacarezada feliz!!… https://t.co/k421oXuIML",64706049,,,64706049,jdoriajr,,,493,14154,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 22 2021 15:34:53 GMT-0300 (Brasilia Standard Time)
"O Estado de SP, proporcionalmente, já vacinou mais adultos com ao menos uma dose do que os EUA. 72% da população co… https://t.co/AthDfi8Vqr",64706049,,,64706049,jdoriajr,,,204,4352,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 22 2021 13:30:30 GMT-0300 (Brasilia Standard Time)
Não serão ameaças golpistas e autoritárias que vencerão a democracia brasileira. Nossas instituições são sólidas. Teremos eleições em 2022.,64706049,,,64706049,jdoriajr,,,615,12328,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 22 2021 13:12:46 GMT-0300 (Brasilia Standard Time)
"As Praças da Cidadania, idealizadas na gestão do Governo de São Paulo, oferecem lazer e qualificação profissionaliz… https://t.co/G5K1gHMn6c",64706049,,,64706049,jdoriajr,,,30,313,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 22 2021 08:18:00 GMT-0300 (Brasilia Standard Time)
"@brunnosarttori Iniciando a mutação 🐊🐊🐊

👏🏻👏🏻👏🏻👏🏻

Abs, 👖",64706049,,,64706049,jdoriajr,,,11,867,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 21 2021 17:34:23 GMT-0300 (Brasilia Standard Time)
"Nesta última semana, registramos a menor média de novas internações por Covid-19 de 2021 no Estado de SP. Além diss… https://t.co/vjYGA85n8S",64706049,,,64706049,jdoriajr,,,359,7431,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 21 2021 16:56:13 GMT-0300 (Brasilia Standard Time)
RT @governosp: https://t.co/lPoPxbsEqG,64706049,,,64706049,jdoriajr,,,19,0,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 21 2021 12:47:48 GMT-0300 (Brasilia Standard Time)
Daqui a pouco teremos nossa coletiva de imprensa semanal com anúncios na área de proteção social e melhora nos indi… https://t.co/4uQD1Wxdk7,64706049,,,64706049,jdoriajr,,,18,404,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 21 2021 12:30:10 GMT-0300 (Brasilia Standard Time)
"A boa educação é o que transformará o país.
Governo de SP vai contratar 10 mil novos professores de ensino médio e… https://t.co/PuypCtQzUr",64706049,,,64706049,jdoriajr,,,111,1587,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 21 2021 11:25:08 GMT-0300 (Brasilia Standard Time)
"Boa notícia p/ os jovens em busca de emprego:

Lançamos a segunda etapa do programa Novotec Expresso, com mais 38 m… https://t.co/yr1pVIRzkb",64706049,,,64706049,jdoriajr,,,74,801,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 21 2021 08:28:53 GMT-0300 (Brasilia Standard Time)
"Acompanhem:

https://t.co/xML6r4E1vA",64706049,,,64706049,jdoriajr,,,4,128,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 20 2021 19:40:30 GMT-0300 (Brasilia Standard Time)
Daqui a pouco! https://t.co/ZxXVRFCKQu,64706049,,,64706049,jdoriajr,,,59,1801,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 20 2021 19:17:22 GMT-0300 (Brasilia Standard Time)
"Dia histórico para preservação do meio ambiente em SP.

São Paulo é o primeiro estado no Brasil e da América Latina… https://t.co/fGXdUVH5dD",64706049,,,64706049,jdoriajr,,,178,2415,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 20 2021 17:50:18 GMT-0300 (Brasilia Standard Time)
