text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
Juntos e de👖 https://t.co/zfnKQcNV99,64706049,,,64706049,jdoriajr,,,50,1033,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 20 2021 16:24:45 GMT-0300 (Brasilia Standard Time)
O sonho do Lula é disputar eleição apenas com o Bolsonaro. O sonho do Bolsonaro é disputar eleição apenas com o Lul… https://t.co/WJjMzRYBId,64706049,,,64706049,jdoriajr,,,1475,18619,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 20 2021 15:45:37 GMT-0300 (Brasilia Standard Time)
RT @77_frota: Esse Bolsonaro não tem mesmo vergonha na cara .Fico feliz que o intestino do presidente tenha voltado a funcionar e está alim…,64706049,,,64706049,jdoriajr,,,133,0,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 20 2021 15:16:41 GMT-0300 (Brasilia Standard Time)
"Alessandro Medeiros chegou na ocorrência e foi morto covardemente pelo criminoso, que já havia assassinado a esposa… https://t.co/dNTyOgOZuY",64706049,,,64706049,jdoriajr,,,20,918,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 20 2021 11:46:08 GMT-0300 (Brasilia Standard Time)
"Meus sentimentos aos familiares e amigos de Patricia Cristina, vítima de feminicídio, e do investigador de policia… https://t.co/amVsmzTLVz",64706049,,,64706049,jdoriajr,,,106,1995,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 20 2021 11:46:08 GMT-0300 (Brasilia Standard Time)
"Ana Maria Braga é uma das milhões de brasileiras que já foram imunizadas com a Vacina do Butantan. Assim como eu, e… https://t.co/GKNJdhE2Je",64706049,,,64706049,jdoriajr,,,338,5761,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 20 2021 08:35:58 GMT-0300 (Brasilia Standard Time)
RT @carlaopignatari: Parabenizo o @jdoriajr e o @rodrigogarciaoficial por cumprirem a promessa de promover uma gestão liberal e enxugar a m…,64706049,,,64706049,jdoriajr,,,32,0,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 19 2021 21:46:02 GMT-0300 (Brasilia Standard Time)
São Paulo vacinou mais de 50% da sua população com uma dose contra Covid-19. Hoje atingimos a marca de mais de 24 m… https://t.co/0oZjT1e5mw,64706049,,,64706049,jdoriajr,,,431,11600,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 19 2021 19:42:32 GMT-0300 (Brasilia Standard Time)
Prometemos uma gestão liberal e estamos cumprindo. As concessões reduzem despesas administrativas e nos possibilita… https://t.co/AwjszYYacn,64706049,,,64706049,jdoriajr,,,71,1016,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 19 2021 18:35:42 GMT-0300 (Brasilia Standard Time)
Governo de SP está investindo R$ 4 milhões para construção de mais quatro restaurantes Bom Prato nos municípios: Pr… https://t.co/pRzLV5xeYi,64706049,,,64706049,jdoriajr,,,61,1128,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 19 2021 17:00:02 GMT-0300 (Brasilia Standard Time)
"Nosso Vice-Governador, @rodrigogarcia_, no @butantanoficial entregando mais 1 milhão de doses da Vacina do Butantan… https://t.co/MsvD1Qm5J5",64706049,,,64706049,jdoriajr,,,63,1334,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 19 2021 10:33:54 GMT-0300 (Brasilia Standard Time)
"Participando agora, virtualmente, da reunião semanal de secretariado. Todos na mesma página para SP continuar acele… https://t.co/tmqLRSYfpN",64706049,,,64706049,jdoriajr,,,50,2121,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Mon Jul 19 2021 08:43:58 GMT-0300 (Brasilia Standard Time)
RT @PSDBoficial: #VacinaParaTodos #VacinaJa @jdoriajr https://t.co/cxUqISwu20,64706049,,,64706049,jdoriajr,,,64,0,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 18:00:53 GMT-0300 (Brasilia Standard Time)
"@LiberalLiberal2 💉💉 2 doses, Mike!",64706049,,,64706049,jdoriajr,,,2,91,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 17:31:09 GMT-0300 (Brasilia Standard Time)
@Otaviomiguel8 O intestino já está livre 😂😂😂😂,64706049,,,64706049,jdoriajr,,,48,684,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 17:22:37 GMT-0300 (Brasilia Standard Time)
#BoraVacinar https://t.co/T619PQYYoi,64706049,,,64706049,jdoriajr,,,423,5260,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 17:21:22 GMT-0300 (Brasilia Standard Time)
@VacinadorJoao 👊🏻,64706049,,,64706049,jdoriajr,,,3,394,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 17:04:25 GMT-0300 (Brasilia Standard Time)
"@gmjunior56 @MauMeirelles Salve, Alan e Bruno!",64706049,,,64706049,jdoriajr,,,1,14,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 16:55:23 GMT-0300 (Brasilia Standard Time)
@DoriaDoVigor @MauMeirelles ❤️,64706049,,,64706049,jdoriajr,,,2,26,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 16:54:00 GMT-0300 (Brasilia Standard Time)
@BrasilCorona @lesoc31 @MauMeirelles 💉💉… duas doses!,64706049,,,64706049,jdoriajr,,,1,8,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 16:50:21 GMT-0300 (Brasilia Standard Time)
@VacinadorJoao @zezevdantas @MauMeirelles https://t.co/bYeYkwEQJf,64706049,,,64706049,jdoriajr,,,7,242,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 16:49:30 GMT-0300 (Brasilia Standard Time)
@GracianoGarci16 @brunnosarttori Deus abençoe seus avós! Vou te vacinar também💉💉💉,64706049,,,64706049,jdoriajr,,,1,8,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 16:48:07 GMT-0300 (Brasilia Standard Time)
@Marverik0Hunter @brunnosarttori 🥇,64706049,,,64706049,jdoriajr,,,1,6,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 16:47:31 GMT-0300 (Brasilia Standard Time)
@brunnosarttori Bruno tá on 😂😂😂,64706049,,,64706049,jdoriajr,,,2,245,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 15:05:57 GMT-0300 (Brasilia Standard Time)
@zezevdantas @MauMeirelles Parabéns Zezé! 🎂,64706049,,,64706049,jdoriajr,,,2,132,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 15:05:23 GMT-0300 (Brasilia Standard Time)
"@ribeirolucas_7 @MauMeirelles Boa tarde, Luquinhas",64706049,,,64706049,jdoriajr,,,2,71,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 14:46:37 GMT-0300 (Brasilia Standard Time)
@joaosouza_7 @MauMeirelles Bora 💉💉💉,64706049,,,64706049,jdoriajr,,,5,219,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 14:44:24 GMT-0300 (Brasilia Standard Time)
"@lesoc31 @MauMeirelles Obrigado, Ale. Estamos trabalhando muito para acolher a população em situação de vulnerabilidade. 🤗",64706049,,,64706049,jdoriajr,,,0,111,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 14:43:27 GMT-0300 (Brasilia Standard Time)
"@L_Isentao @MauMeirelles Estou on, isentão 😀",64706049,,,64706049,jdoriajr,,,10,367,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 14:27:17 GMT-0300 (Brasilia Standard Time)
@ferChina_ider @MauMeirelles ❤️,64706049,,,64706049,jdoriajr,,,1,74,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 14:26:44 GMT-0300 (Brasilia Standard Time)
@MauMeirelles https://t.co/eUMKof8jfC,64706049,,,64706049,jdoriajr,,,75,4211,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 14:24:49 GMT-0300 (Brasilia Standard Time)
"Meus sentimentos à família e amigos do 1º Tenente da Polícia Militar de SP, Leonardo Finelli Tavares, que faleceu e… https://t.co/C6QMhgjFlc",64706049,,,64706049,jdoriajr,,,91,2326,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 12:05:51 GMT-0300 (Brasilia Standard Time)
"Butantan iniciou a produção de mais 20 milhões de doses da Vacina do Butantan. Estão trabalhando 7 dias por semana,… https://t.co/zoHYhYca9h",64706049,,,64706049,jdoriajr,,,237,3907,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sun Jul 18 2021 10:57:45 GMT-0300 (Brasilia Standard Time)
"Acelerando a vacinação

O Estado de SP bateu novo recorde de vacinação em 24 horas: 500 mil doses aplicadas. Somos… https://t.co/Dl2pBNVxUT",64706049,,,64706049,jdoriajr,,,318,8762,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 17 2021 21:04:42 GMT-0300 (Brasilia Standard Time)
"Comprovadamente, a Vacina do Butantan salva vidas 🙏 https://t.co/cqwS2qbfg1",64706049,,,64706049,jdoriajr,,,615,9879,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 17 2021 20:01:32 GMT-0300 (Brasilia Standard Time)
Mais uma medida adotada para proteger mulheres de agressores covardes. Tolerância zero contra esse tipo de crime. https://t.co/GDtMWYhOvJ,64706049,,,64706049,jdoriajr,,,309,5236,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 17 2021 13:40:34 GMT-0300 (Brasilia Standard Time)
"Programa Dignidade Íntima

Essa semana mais 107 mil absorventes foram distribuídos para 89 escolas estaduais da ZL… https://t.co/EYe2K7iwr5",64706049,,,64706049,jdoriajr,,,136,2221,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Sat Jul 17 2021 10:41:35 GMT-0300 (Brasilia Standard Time)
"Enquanto trabalhávamos para viabilizar a Coronavac de forma segura e com preço justo p/ os brasileiros, o ex-Minist… https://t.co/N5S5k4Hzfc",64706049,,,64706049,jdoriajr,,,1745,14882,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 16 2021 15:17:43 GMT-0300 (Brasilia Standard Time)
"Nesta manhã realizei exames protocolares e, graças às duas doses da Vacina do Butantan, estou muito bem. Continuare… https://t.co/n7KDbaSdkk",64706049,,,64706049,jdoriajr,,,130,4605,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 16 2021 12:18:29 GMT-0300 (Brasilia Standard Time)
"Hoje nosso vice-governador, @rodrigogarcia_, acompanhou entrega de mais 1 milhão de doses da vacina do Butantan ao… https://t.co/6E9ewZF50Q",64706049,,,64706049,jdoriajr,,,61,1555,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 16 2021 08:57:52 GMT-0300 (Brasilia Standard Time)
Está aí meu teste para a turminha 🧳 que acredita que a Terra é plana e vive no “mundo da conspiração”. https://t.co/opk0d1whQP,64706049,,,64706049,jdoriajr,,,460,12615,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Fri Jul 16 2021 07:23:37 GMT-0300 (Brasilia Standard Time)
"Sigo trabalhando, agora aqui de casa. Estamos neste momento em mais uma reunião do PEI - Plano Estadual de Imunizaç… https://t.co/Kg1MI8CHK8",64706049,,,64706049,jdoriajr,,,74,2754,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 20:04:59 GMT-0300 (Brasilia Standard Time)
"Quero agradecer a todos pelas mensagens que estou recebendo, desejando meu pronto reestabelecimento. Graças a Deus e a vacina estou bem. 🙏🏻",64706049,,,64706049,jdoriajr,,,263,18759,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 19:42:59 GMT-0300 (Brasilia Standard Time)
"Lista do que já concedemos p/ o setor privado:

- Linha 8 e 9 da CPTM
- Parque Caminhos do Mar
- Usina SP
- PPP Lin… https://t.co/DgblzWnCes",64706049,,,64706049,jdoriajr,,,57,954,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 19:33:08 GMT-0300 (Brasilia Standard Time)
A modernização dos aeroportos vai fomentar a aviação regional no Estado de SP e contribuir para o desenvolvimento d… https://t.co/1FhihSRDRG,64706049,,,64706049,jdoriajr,,,17,313,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 18:20:51 GMT-0300 (Brasilia Standard Time)
"Enxugamento da máquina pública 

Leilão de 22 aeroportos regionais na @B3_Oficial foi um sucesso. Setor privado vai… https://t.co/X01FUyCFyz",64706049,,,64706049,jdoriajr,,,65,1058,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 17:47:21 GMT-0300 (Brasilia Standard Time)
"@joicehasselmann Obrigado, querida deputada @joicehasselmann! 🙏",64706049,,,64706049,jdoriajr,,,4,201,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 17:11:17 GMT-0300 (Brasilia Standard Time)
"@priscilllando Obrigado, Priscilla 🙏🏻",64706049,,,64706049,jdoriajr,,,5,259,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 16:19:21 GMT-0300 (Brasilia Standard Time)
@victoraciarlini 🙏🏻,64706049,,,64706049,jdoriajr,,,1,30,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 15:48:41 GMT-0300 (Brasilia Standard Time)
"Continuarei sendo acompanhado pelos médicos, com a certeza de que a vacina está me protegendo, assim como protege milhões de brasileiros.",64706049,,,64706049,jdoriajr,,,89,4896,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 15:45:22 GMT-0300 (Brasilia Standard Time)
"E para aqueles que ainda não foram vacinados, meu caso também serve de exemplo, para demonstrar a importância da va… https://t.co/UmFXWfUJL9",64706049,,,64706049,jdoriajr,,,145,5087,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 15:45:22 GMT-0300 (Brasilia Standard Time)
"Meu caso serve de alerta para todos que já foram vacinados seguirem respeitando os protocolos. Pois, todos estão su… https://t.co/979W826hwq",64706049,,,64706049,jdoriajr,,,394,5946,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 15:45:21 GMT-0300 (Brasilia Standard Time)
"Estou me sentindo muito bem, disposto e tenho convicção que estou sendo protegido contra o agravamento da doença pe… https://t.co/4VxYvlUlKB",64706049,,,64706049,jdoriajr,,,117,4220,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 15:45:21 GMT-0300 (Brasilia Standard Time)
"Os demais compromissos presenciais serão conduzidos pelo vice-governador, Rodrigo Garcia.",64706049,,,64706049,jdoriajr,,,41,2407,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 15:45:20 GMT-0300 (Brasilia Standard Time)
"Hoje, por prevenção, fiz mais um teste de Covid e o resultado, infelizmente, foi positivo. Por orientação médica, c… https://t.co/s3DxwytXlS",64706049,,,64706049,jdoriajr,,,521,17961,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 15:45:20 GMT-0300 (Brasilia Standard Time)
O Bolsa do Povo Educação é mais um programa da Rede de Proteção Social do Governo do Estado de SP. Vai qualificar e… https://t.co/pMLBoXG8uE,64706049,,,64706049,jdoriajr,,,36,451,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 12:32:07 GMT-0300 (Brasilia Standard Time)
"Novo tempo 

Até o dia 20 de agosto, toda a população adulta de SP estará vacinada contra a Covid-19 com ao menos u… https://t.co/O9x1wNGLiE",64706049,,,64706049,jdoriajr,,,152,2866,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Thu Jul 15 2021 07:59:21 GMT-0300 (Brasilia Standard Time)
"O Governo de SP vai contratar 20 mil pais de alunos da rede estadual de ensino. Será pago auxílio de R$ 500,00 para… https://t.co/IyfKKyavI6",64706049,,,64706049,jdoriajr,,,335,6999,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 14 2021 22:29:31 GMT-0300 (Brasilia Standard Time)
"Após 536 mil brasileiros mortos por Covid-19, Ministério da Saúde do Governo Bolsonaro descobre e anuncia que cloro… https://t.co/cYDknwEFpk",64706049,,,64706049,jdoriajr,,,1503,16026,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 14 2021 20:00:03 GMT-0300 (Brasilia Standard Time)
"Vacinas salvam vidas!

Entre março e junho de 2021, SP teve queda de 46% na letalidade da pandemia e 44% no número… https://t.co/Cr5E5WUnFr",64706049,,,64706049,jdoriajr,,,357,6678,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 14 2021 15:10:31 GMT-0300 (Brasilia Standard Time)
RT @governosp: https://t.co/muJZHFp00a,64706049,,,64706049,jdoriajr,,,25,0,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 14 2021 12:47:23 GMT-0300 (Brasilia Standard Time)
"Dia de bons anúncios na nossa coletiva de imprensa semanal. Vamos falar sobre entrega de vacinas, proteção social e… https://t.co/0LjzZ3Gp32",64706049,,,64706049,jdoriajr,,,26,528,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 14 2021 12:14:44 GMT-0300 (Brasilia Standard Time)
"Confira reportagem do Jornal Nacional sobre o uso das bodycams pela Polícia Militar de SP, equipamento incorporado… https://t.co/0zJXjVScyG",64706049,,,64706049,jdoriajr,,,183,2699,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 14 2021 11:43:51 GMT-0300 (Brasilia Standard Time)
@WanmingYang Muito obrigado Embaixador @WanmingYang. Juntos em defesa das vacinas e da vida.,64706049,,,64706049,jdoriajr,,,4,218,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 14 2021 11:10:02 GMT-0300 (Brasilia Standard Time)
"Mais vacinas para o Brasil   

Estamos no Instituto Butantan liberando mais 1 milhão de doses da vacina. Hoje 800 m… https://t.co/arhcA60IlF",64706049,,,64706049,jdoriajr,,,268,7278,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Wed Jul 14 2021 08:34:41 GMT-0300 (Brasilia Standard Time)
O estado de São Paulo superou hoje marca de 60% da população adulta vacinada com a primeira dose contra a Covid-19.… https://t.co/qpYehG5i1p,64706049,,,64706049,jdoriajr,,,818,20197,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 13 2021 18:37:21 GMT-0300 (Brasilia Standard Time)
"Reconhecimento merecido aos nossos heróis 

Homenageamos 23 policiais militares, civis e técnico-científicos que se… https://t.co/MHL00QFZax",64706049,,,64706049,jdoriajr,,,51,1165,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 13 2021 12:51:35 GMT-0300 (Brasilia Standard Time)
Insumos para a produção de mais 20 milhões de doses da vacina já em solo brasileiro. Daqui do Aeroporto de Guarulho… https://t.co/Bl8Vw7oDPg,64706049,,,64706049,jdoriajr,,,256,5755,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 13 2021 06:00:45 GMT-0300 (Brasilia Standard Time)
@wagner8marinho Bom dia! Essas doses serão para todos os estados. O Butantan já entregou mais de 53 milhões de dose… https://t.co/M8t2G3dU0Z,64706049,,,64706049,jdoriajr,,,1,19,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 13 2021 04:31:45 GMT-0300 (Brasilia Standard Time)
@gaaabrielribeir Bora! Vou te vacinar 💉🐊,64706049,,,64706049,jdoriajr,,,1,8,Thu Aug 05 2021 21:49:53 GMT-0300 (Brasilia Standard Time),Tue Jul 13 2021 04:27:43 GMT-0300 (Brasilia Standard Time)
